pull_request_id	id	comment_id	body	Thanks	Sorry	Calm	Nervous	Careless	Cautious	Agressive	Defensive	Happy	Angry	pull_request_status
33587	3441	1907	"i had thought of that but then decided not to change states, what i really wanted was  and , but this ain't haskell :)  can we rename  to  or something that resembles module and  to ?"	0	0	0	0	0	1	0	1	0	0	1
33457	3442	1908	This is accurate to what they were shown (instead of us re-parsing accept-language headers.	0	0	1	0	0	0	0	0	0	0	0
33537	3443	1909	Rather not. They are going to drop PHP versions so there is a pretty big chance that  will be on that list. Also there are some issues with that version on travis due to compatibility issues on ubuntu   11.10. So testing on  should be suffici	0	0	0	0	0	1	0	0	0	0	1
33570	3444	1910	"anchor is a resource, you don't need to include class to use the anchor resource. it just needs to be in the modulepath."	0	0	0	0	0	0	0	1	0	0	0
33591	3445	1911	maybe calling  or  would be better. Or we could just put them as methods of the  class. 	0	0	0	0	0	1	0	0	0	0	1
33537	3446	1912	SQLite doesn't need any preparation on this point. That is handled by the connection handler	0	0	0	0	0	0	0	1	0	0	1
33591	3447	1913	same as for. should be renamed  imo . (can be prefixed by  eventually.	0	0	1	0	0	1	0	0	0	0	1
33596	3448	1914	"This is actually the *old* syslog instance, per.  You then go on to return the old value."	0	0	1	0	0	0	0	0	0	0	1
33537	3449	1915	I can rename it. Though the correct name is upper-case and IIRC there is something in the phpBB coding guidelines about using upper-cases with regards to names.  I can be mistaken though _(didn't check)_. So if it doesn't it can indeed be lower-cased.  Al	0	0	0	0	1	0	0	1	0	0	1
33299	3450	1916	It is more backwards compatibility. We don't want to convert those arguments into POST parameters because they will be named incorrectly	0	0	0	0	0	1	0	0	0	0	0
33537	3451	1917	This is mainly driven by what applies on my comment with regards  ;). I still don't feel strongly on dropping this all together.	0	0	1	0	0	0	0	0	0	0	1
33537	3452	1918	I just checked and its in the phpBB 4.0.x coding guidelines. I don't have a strong feeling for ether so I'll convert them into lower case in a following commit.	0	0	1	0	0	0	0	0	0	0	1
33598	3453	1919	We should still register the script. Just not enqueue it.	0	0	1	0	0	1	0	0	0	0	0
33599	3454	1920	"I'm carrying across micro-optimisations from writing userscripts in javascript. Probably isn't even faster in Java...    I've spent far too much time working on code which has to run up to hundreds of times per page load in JS, and it's ruining my ability"	0	0	0	0	0	1	0	1	0	1	0
33469	3455	1921	"I agree that this should be fixed, I don't have an immediately simple way to do this that doesn't cause browserify to bloat the bid-bundle, and the goal was to keep that minimal. Are you okay with my   delaying a fix for this until the next rev?"	0	0	0	1	0	1	0	0	0	0	0
33576	3456	1922	Timothy Warren wrote:    I'm just wondering if  is not more reliable than .  	0	0	1	0	0	1	0	0	0	0	0
33469	3457	1923	"I tried initially to make those not map to the spec, but it turned out to be harder to code against, in my opinion. If you feel very strongly, I can try again."	0	0	0	0	0	1	0	1	0	0	0
33469	3458	1924	"as it turns out,  was already there and not used, I noticed the same thing. I chose not to take it out yet. Agree that cleaning up dead code is something we should do. Do we have an easy way to detect   dead code?"	0	0	1	1	0	1	0	0	0	0	0
32992	3459	1925	"Got it, thanks for explaining."	1	0	0	0	0	0	0	0	0	0	1
33469	3460	1926	"agreed, I'll fix this."	1	0	1	0	0	0	0	0	0	0	0
33603	3461	1927	"The color should probably be from the, to prevent introducing another red color."	0	0	1	0	0	1	0	0	0	0	1
33469	3462	1928	just leftover from when calls were synchronous.	0	0	1	0	0	0	0	0	0	0	0
33469	3463	1929	"+1 to @lloyd's comment.  or  would be more immediately comprehensible. Though I missed the fact that the abbreviation maps to the spec at , which is a mitigating factor..."	1	0	1	0	0	0	0	0	0	0	0
28089	3464	1930	BTW: I think Nokogiri has real canonicalization support now...	0	0	1	0	0	0	0	0	0	0	0
33608	3465	1931	This is a trillion times better.	0	0	0	0	0	0	0	0	1	0	0
33616	3466	1932	I think this should be a 403	0	0	1	0	0	0	0	0	0	0	0
33587	3467	1933	the thing is. We can get this working for  as well. Thus we can evolve to:        Thus the last one in chain is not necessari	0	0	1	0	0	1	0	0	0	0	1
33617	3468	1934	"Cool, this will capture the most critical places to message the user."	1	0	1	0	0	0	0	0	0	0	0
33616	3469	1935	"That depends, I made it 404 emulating github's behaviour."	0	0	1	0	0	0	0	0	0	0	0
33626	3470	1936	"we're not really looking for Play 2.0 here, but rather any Play project. it should probably be finer grained in case this come before the play buildpack in slugc. also, might want to make it more future-  proof for 2.1, 2.2, etc."	0	0	1	0	0	1	0	0	0	0	1
33452	3471	1937	 is a wrapper around the Fortran compiler that was used to build Open-MPI. As far as I know it doesn't have any fundamental changes compared to the program that it wraps except for adding a few   pre-processor definitions and linker/include paths by	0	0	1	0	0	0	0	0	0	0	0
33622	3472	1938	"Style: no space after the colon. Also, whole method name should be on one line."	0	0	1	0	0	1	0	0	0	0	0
33622	3473	1939	Is there any way to do this with accessibility?	0	0	0	1	0	1	0	0	0	0	0
33626	3474	1940	this is fine grained in the detect script.	0	0	1	0	0	0	0	0	0	0	1
33626	3475	1941	this looks like an incomplete extraction. don't you just want to call  since that does the  and  internally? It might be better to just have  return a string with no side effects a	0	0	1	0	0	1	0	0	0	0	1
33628	3476	1942	Formatting:  (spaces around minus sign)	0	0	1	0	0	0	0	0	0	0	0
33629	3477	1943	"You don't need this added here, as it's not used anywhere else in this class."	0	0	0	0	0	1	0	0	0	0	0
33283	3478	1944	"You're right concerning.  For Dz, you can simply loop over its elements, and zero them. There may be a simpler way, depending on what your Op is actually doing.  Anyway, you should launch the test with "	0	0	1	0	0	1	0	0	0	0	1
33537	3479	1945	"Thanks. Yeah, variables don't need uppercase. For instance, is all lowercase."	1	0	1	0	0	0	0	0	0	0	1
33537	3480	1946	"Yes, I know. But I recalled a rule on that, but obviously I'm way ahead off everyone with the coding guidelines that I've got in mind ;) :P"	0	0	0	0	0	0	0	1	0	0	1
33637	3481	1947	"I don't think this is correct. If I'm looking at it right, it would default enabled to FALSE if does not exist"	0	0	0	0	0	1	1	0	0	0	1
33537	3482	1948	The > 0 is unnecessary.	0	0	1	0	0	0	0	0	0	0	1
33626	3483	1949	"I can't figure out why, but this line is getting echoed twice during the build output, like this:"	0	0	0	1	0	1	0	0	0	0	1
33626	3484	1950	"ah, ok, becuase its . maybe just rename the method then to  ?"	0	0	1	0	0	1	0	0	0	0	1
33537	3485	1951	"We should utilize mutator methods instead of setting the property directly. Not a big deal, but this way if we want to add some validation or something later, we don't have to go through and change   it later."	0	0	1	0	0	1	0	0	0	0	1
33626	3486	1952	"yes, i think i was testing something and didn't revert the change to."	0	0	0	0	1	0	0	0	0	0	1
33537	3487	1953	And changed to lower case	0	0	1	0	0	0	0	0	0	0	1
33639	3488	1954	wasn't immediately apparent that itself handles delegation chains.  but it does.  great.	0	0	1	0	0	0	0	0	0	0	0
33537	3489	1955	"lol. You should go ahead and get started on phpBB 4 so you can use those guidlines. If you get it started, it might not take so long to get it done when we get around to it.    Just kidding. :)"	0	0	1	0	0	0	0	0	1	0	1
33640	3490	1956	"I remember the print issue you mentioned. can you add a TODO to check this or create an issue ?   also, if we don't need these lines, please remove them. "	0	0	0	0	0	1	0	0	0	0	1
33537	3491	1957	"*slap*    On a more serious note though, @unknownbliss wouldn't allow me because I **must** work on this :p"	0	0	0	0	1	0	0	0	0	0	1
33640	3492	1958	"The reason I had the floats here was that when the window was too small, these numbers would go from one row to like 3 rows. Would this problem come back by removing the floats ? "	0	0	0	1	0	1	0	0	0	0	1
33641	3493	1959	"This is confusing having both an  and . In addition,   sounds like a verb, not a noun. Beyond just renaming the var, this probably should be rafactored to have the injection of both kinds of additional a"	0	0	0	1	0	1	1	0	0	0	1
33537	3494	1960	The above two  can simply be  and  respectively.	0	0	1	0	0	0	0	0	0	0	1
33640	3495	1961	I thought we should do this for other accordions like activities and the as well (specifying the ). We can do that in another commit though. 	0	0	0	0	0	1	0	0	0	0	1
33641	3496	1962	"This is on a button, so should be in the form of a verb phrase (e.g. Format SAML Response)"	0	0	1	0	0	1	0	0	0	0	1
33537	3497	1963	Dropped the first one and fixed the second.	0	0	1	0	0	0	0	0	0	0	1
33641	3498	1964	"Also, what happens if someone used the form for attributes, but also set the same thing in free form JIT field? Does it matter if they are using subject or attribute for user id? See comment below about   testing."	0	0	0	1	0	1	0	0	0	0	1
33640	3499	1965	"As a general comment, please test the functionality of the elements you replace within the html, since some jquery logic depend on the relative relations of these elements (although should not be   ideally!). "	0	0	0	0	0	1	0	0	0	0	1
33640	3500	1966	Do we really need this ? Where would we need to use this ? any reason we would keep this around ? 	0	0	0	0	0	1	0	0	0	0	1
33644	3501	1967	@cmcavoy take a look at this and see if you think this is a reasonable start.	0	0	0	1	0	1	0	0	0	0	1
33283	3502	1968	"done, I ran  python test and there are no warning related to, however, there are some for the other ops in "	0	0	1	0	0	1	0	0	0	0	1
33640	3503	1969	OK cool now I got it. 	1	0	1	0	0	0	0	0	0	0	1
33646	3504	1970	Why checking for null twice in this line?	0	0	0	0	0	1	0	0	0	0	0
33648	3505	1971	Is this the unused return value warning you were talking about? Because there's another  a couple lines before that hasn't been wrapped.	0	0	0	0	0	1	0	0	0	0	0
33640	3506	1972	They are now inside a fixed size (six columns) container so that will not happen. The new UI only changes column sizes at cut off points and the column size does not get smaller than 28px; so it   should be fine.	0	0	1	0	0	0	0	0	0	0	1
33646	3507	1973	"Here you re-introduce a 'superfluous' else (according to @samueltardieu) , as the previous condition leaves the method. I am not sure if I am in the same boat with him in this case, but I wanted at   least to ask if it was a deliberate decision or an accide"	0	0	0	0	0	1	1	0	0	0	0
33640	3508	1974	It is not being used any more. I will remove it.	0	0	1	0	0	0	0	0	0	0	1
33648	3509	1975	Yes it was.  Dammit. Sorry for this.  Fixed with	0	1	0	0	0	0	0	0	0	0	0
33641	3510	1976	"Agree that the names are confusing, just tried to get it working with minimal changes.  For now we can just rename the var and leave the refactoring as a TODO item?  "	0	0	0	1	0	1	0	0	0	0	1
33653	3511	1977	Can you please rewrite these examples to the new syntax rather than removing them?	0	0	0	0	0	0	1	0	0	0	0
33653	3512	1978	"Can't we just check for existence of arguments in the setters (e.g. ), and use them as getters if none are passed? So jQuery style.  Not the prettiest API, but in my opinion better than : It uses UK english, which is consistent wit"	0	0	1	0	0	1	0	0	0	0	0
33655	3513	1979	Why not expose it right away?	0	0	0	0	0	1	0	0	0	0	1
33655	3514	1980	"Old habits die hard, I actually noticed the full exposed window, but somehow my fingers just typed 'w'"	0	1	0	0	1	0	0	0	0	0	1
33644	3515	1981	"Yep, it seemed suspicious that I was getting rid of so much earlier. AND IT WAS!"	0	0	0	0	0	0	1	0	0	0	1
33076	3516	1982	"Actually, I was able to copy paste the new regex expressions. I can't share the code easily yet, but I left a comment out factoring out the functionality into a share JS intelligence module"	0	0	1	0	0	0	0	0	0	0	1
33655	3517	1983	I see no problems with that ;)  Help a noob here... should i make a second PR or is it possible to edit this one?	0	0	1	1	0	1	0	0	0	0	1
33655	3518	1984	"It will minify to one char anyway, so better to be succinct ;)"	0	0	1	0	0	0	0	0	0	0	1
33655	3519	1985	"No worries. If you'd like to update the pr that would be great, otherwise one of us can do it."	0	0	1	0	0	0	0	0	0	0	1
33641	3520	1986	"If the user selects subject there is no issues at all.  Say the user selects Attribute and the name to be say """", if the user now sets something like ; in the free from JIT field, as long this value is correct the   assertion wo"	0	0	1	0	0	0	0	0	0	0	1
33655	3521	1987	Just add new commits and push to the branch and it will show up here ;)	0	0	1	0	0	0	0	0	0	0	1
33644	3522	1988	"Through SocialShare, presumably Facebook uses the [full power] of open graph data. For tweeting it seems to use the format: . No idea what it does for google+."	0	0	1	0	0	1	0	0	0	0	1
33537	3523	1989	@erikfrerejean it happens... occasionally	0	0	1	0	0	0	0	0	0	0	1
32789	3524	1990	"well, not necessarily, it depends what is given as the languages parameter to the or methods of the services. The unittests at the moment sometimes give lists as it's easier, and I thought it'd be nice to   have an API that accepts lists as w"	0	0	1	0	0	1	0	0	0	0	1
